N,T1,T2,alt,dp1,dp1_dot,dp2,dp2_dot,dy1,dy1_dot,dy2,dy2_dot,family,iters,lands,margin,outcome,p,phi,plant,pos_err,psi,q,r,rate_deg,sample,theta,tilt_deg,u,v,v_horiz,v_vert,w,wall,x_E,y_E,y_eng
66,16491.62846416235,13384.36780795455,1154.6588566154242,-1.8029494509100914,-13.730523875355722,3.712870929390193,-9.099068087339402,-5.650247856974603,11.450528115034103,-4.502473790198565,-13.864530444145204,healthy,229,True,0.6009153990979453,land,-17.096293810755014,-22.24054210819304,healthy_y0.25,0.00042939379605012764,-15.121857300400734,-5.32616819255054,5.67792053334415,0.1317536599597682,17,24.218330066651106,0.019191209453991998,6.616405374370515,6.250409714877605,0.00010327234420506026,1.8027461972938361,-4.755151043646038,72.07113075256348,-545.9728030487895,-246.3455893099308,0.25
45,5522.727333828807,3093.3455272763968,612.9319604486227,5.484007682651282,1.827522334456443,-3.348618641495705,2.404466915130616,1.790036402642727,-12.640269184112551,5.531987797468902,11.267619752883913,healthy,107,True,0.600904655146235,land,2.321495395153761,1.6223049722611904,healthy_y0.25,7.343509231547429e-05,14.754894375801086,5.802329024299979,-18.763709580525756,0.006172616955763984,18,-11.3084452226758,0.004225734679784461,-15.095227821730077,-2.068982385098934,5.915037495470745e-05,1.8027139654387052,18.817385730333626,26.689262628555298,531.0162188485265,232.99423679709435,0.25
64,21497.518742457032,21039.08783785999,1090.0458767078817,-4.791347779333592,-6.274748289585114,-0.4172833487391472,-2.10543255507946,5.941839180886746,-0.49468906223773956,-1.057866744697094,3.980822691321375,healthy,105,True,0.6009265218431623,land,23.7706093583256,-6.4879137091338634,healthy_y0.25,2.0551996324408494e-05,25.242909938097,15.276440512388945,-9.8252447322011,0.003936731001998163,19,-18.747643055394292,0.0011879250377384598,0.5307234497740865,-10.349927388131618,1.4001892471605347e-05,1.802779565529487,27.729556863196194,37.83493733406067,280.9372913092375,-729.7925865277648,0.25
42,10646.710216850042,10778.647105842829,548.8421901129186,2.471988033503295,10.570043706893923,0.034464966505765915,9.791495499014857,-1.5183577984571457,2.0207207232713706,0.02798793464899063,-6.802321234345437,healthy,79,False,3.66785429555617,gate_miss,-7.396114384755492,17.314655287191272,healthy_y0.25,0.7180807407963643,-24.865851923823357,-14.214340411126614,15.489163529127836,5.019832686174782,20,5.839296290650964,22.00712577333702,-22.05243453849107,5.51817112416029,0.34733159136271335,4.021394398518952,3.8639602782204747,16.962191104888916,-237.94797845184803,716.3303816691041,0.25
62,6177.008340954781,16554.370265230536,1042.0048664323986,-5.793223444372416,-11.794749274849893,4.414042465388776,-8.285219353437425,0.012130346149206161,-10.313166484236719,-2.4872749820351605,13.78329770565033,healthy,120,True,0.6009114271774993,land,18.343815207481384,-19.84742465429008,healthy_y0.25,1.1350357794970333e-05,-11.65540099143982,-17.93122491799295,23.252798849716783,0.008749341574231023,21,19.70515246503055,0.0006232478241549786,-13.175181718543172,-7.175866641104221,6.387432922495551e-06,1.802734281532498,8.263338612392545,36.16044902801514,-375.2097599208355,-167.23687034100294,0.25
38,15842.30575285852,6287.899955958128,448.7060288898647,1.9273260310292244,0.32592742145061493,-4.051823113113643,1.362048482894897,-4.448021080344916,8.803064140677453,1.6417832896113396,-11.426308250427248,healthy,112,True,0.6009236177515886,land,-0.2939101308584213,5.480260215699673,healthy_y0.25,0.0014738075711272982,18.155499920248985,18.212101934477687,-1.9639768172055483,0.06777190897979772,22,-7.613111799582839,0.08590761737811804,9.085378218442202,2.2678024247288704,0.0010026210952025036,1.802770853254766,23.843554133549333,22.121391534805298,362.0834983885288,153.88545412570238,0.25
70,11262.077687457204,19178.424126654863,1252.1139211952686,-2.805014748126269,-4.1754696607589725,-1.2175333611667156,-1.3443181961774826,-0.28299036249518394,6.525795972347261,-3.1675472594797616,-3.92156974375248,healthy,139,True,0.6009109454964856,land,-22.625314304605126,-10.442076995968819,healthy_y0.25,1.5492420296687705e-05,21.84717185795307,2.8785199858248234,-17.24997879937291,0.0037374426145971467,23,-12.671249452978373,0.0008540923725838733,-23.4277231618762,9.026042349636555,8.409667808496199e-06,1.8027328364894568,14.966629328206182,52.21010160446167,668.3573937043548,-583.9006215333939,0.25
46,20887.109567672014,8883.857448622584,659.357175976038,4.938791267573834,8.908460390567782,0.8268233835697174,8.808842691779137,4.157156791538001,-5.3517663180828094,4.012674149125815,6.953092440962791,healthy,66,True,0.8123902337911826,land,9.324513142928481,15.020654210820794,healthy_y0.25,0.10019840131868565,-28.356718868017197,-1.6210824251174927,7.289283536374569,2.562638273426939,24,0.5807468667626381,4.8743414027470955,-2.4830070044845343,-4.967797972261906,0.1256806999424247,1.8420706937639273,-0.39102100394666195,17.71777081489563,-627.03961674124,570.4385608434677,0.25
56,18756.38127744198,21657.91748225689,904.5718442648649,-4.328975021839143,-0.38411343991756475,2.6545948460698137,4.44722399711609,-2.6764840297400956,0.023356112837792153,1.1858127526938915,-8.221229651570322,healthy,112,True,0.6009083845441328,land,21.358046540990472,21.519875014200807,healthy_y0.25,0.0002569625017029448,-31.139118149876595,-12.098441226407886,-23.284014873206615,0.030666306207300896,25,12.376862904056907,0.014454755858664922,-18.62473097164184,8.500842489302158,0.0001632487849981621,1.8027251536323983,24.764045793563128,33.750911235809326,808.309336937964,818.8698275014758,0.25
52,3107.409017831087,3709.8974922299385,797.3275779746473,3.683191169053317,4.114262133836746,5.585564240813256,-3.6490524262189865,-4.59165207669139,13.054928076267245,-5.711658261716367,-1.6142494082450867,healthy,268,True,0.600905874981824,land,6.063948106020689,-13.933713687583804,healthy_y0.25,8.868236773246514e-05,-8.853617534041405,-21.57264780253172,-7.306718220934272,0.06886651784016348,26,17.434905841946602,0.005257867964867608,5.136885060928762,3.2678714767098427,7.481374731694595e-05,1.802717624945472,16.108712535351515,70.6055006980896,214.57818634808064,-355.9505570679903,0.25
70,13720.793740227818,13995.814334228635,1389.4120841287076,-1.3169618099927902,-8.84533036351204,-5.974082853645087,11.454592546820642,2.968246679753066,-10.979634565114976,5.241348333656789,1.946245944499971,healthy,170,True,0.6009231241965962,land,-13.164149317890406,12.260671891272068,healthy_y0.25,0.00031983773159999896,0.9375230967998505,20.412887912243605,17.269033519551158,0.08883248810623968,27,-5.344391521066427,0.01970098849403575,-9.22815767582506,-11.09804130345583,0.00026296996482415286,1.8027693725897886,-1.5330077074468136,62.3811514377594,-173.34999851882458,342.49613396823406,0.25
59,2671.837640181184,18876.00056000054,973.1973187066615,0.47692645713686943,12.220154303312302,0.25544169545173645,9.956009459495547,5.689844772219659,-13.303698509931566,3.1001516617834577,-0.8097667604684826,healthy,150,True,0.6009699261208472,land,2.885085204616189,-16.85018353164196,healthy_y0.25,0.003417168753211792,-35.16736388206482,0.7152560167014599,-1.079121744260192,0.2330440437067603,28,-6.3109904527664185,0.196754669053922,-22.320041181519628,7.456474095582962,0.0020152613329597873,1.8029097783625416,-0.2812654413282871,52.68370842933655,-221.43944464623928,-851.6629977151752,0.25
70,7667.845822274685,16263.978219032288,1320.8039803430438,3.4887086413800725,3.7501761585474007,-3.123201940208674,2.943065509200096,-5.960745222866536,2.691511854529381,2.472318872809411,10.735723543167115,healthy,230,True,0.6009096180701093,land,-6.440261844545603,-1.3039301615208387,healthy_y0.25,5.767548915156661e-06,5.053958967328072,-16.96453015320003,8.369737397879362,0.0034804966397727036,29,0.8395515847951174,0.0003286709806259457,-14.280708692967892,-9.306472107768059,3.7438207736346597e-06,1.8027288542103281,22.92215509340167,86.44386029243469,823.8788226619363,-435.16490310430527,0.25
49,19902.97653608024,6620.287395492196,728.1649900600314,-1.167203150689602,-8.483002254366877,3.514535777270795,-10.753876706957818,1.5731524676084518,-0.28097048699855875,-1.6273822635412216,-7.252800250053407,healthy,104,True,0.6010108037064559,land,24.33147905394435,24.850782565772533,healthy_y0.25,0.002497245454628462,-4.834990352392197,15.658260276541114,-17.158270068466663,0.12294039170282128,30,-13.736859941855073,0.15252305301051214,5.807360270991921,5.249503701925278,0.0021972340017078445,1.8030324111193676,7.599622253328562,32.059263944625854,-809.0183487161994,448.5162153840065,0.25
41,12328.61633643508,4039.5003389567137,517.0461701229215,-5.972278933972121,-12.269579207897188,-5.045464541763068,13.037693381309513,1.4353925585746765,-6.33327392935753,5.644176810979844,-4.914961874485016,healthy,88,True,0.6067335744157902,land,-19.164160266518593,-7.107778592035174,healthy_y0.25,0.016916478887113513,12.87695199251175,-19.4144144654274,-23.582859430462122,1.635500346799046,31,11.312683206051588,3.074550311895002,1.858876501210034,1.2265525460243225,0.11870328006517375,1.8202007232473707,-1.1655322145670652,22.536471366882324,-667.6656553521752,-173.7202288582921,0.25
64,20453.08298267424,13703.275879770517,1110.8983116224408,2.151105388998986,0.8025150060653683,4.6860604137182245,-6.116278070211411,-3.010476373136044,5.157540428638459,-5.174055755138398,5.922892248630525,healthy,112,True,0.6009194852457553,land,12.19823881983757,18.35113186389208,healthy_y0.25,1.237886197964466e-05,-16.992389634251595,19.841753039509058,1.1210182681679726,0.003814449453996138,32,-24.20846540480852,0.0006974459930177811,-10.333694037981331,-8.40791268646717,8.069680050549907e-06,1.802758455737266,16.218497479334474,41.03528380393982,624.6551832184196,187.17453461140394,0.25
44,7323.295364901423,11725.070190280676,591.0008524544537,-2.960675653070212,-3.695807245373727,2.083216018974782,5.592300090193749,-1.1639256700873375,10.113722142577174,0.7010002322494984,13.04267325103283,healthy,113,True,0.600913535915904,land,14.869837975129485,-22.763466089963913,healthy_y0.25,0.00020815693445722552,-22.990580424666405,10.56281286291778,17.165024438872933,0.015055155682778326,33,-5.84132862277329,0.012328753817251691,-4.008644060231745,-3.1731102615594864,0.00015670292131928046,1.8027406077477122,24.100425692275167,26.84232473373413,370.1887182891369,-650.1487199217081,0.25
67,15328.511490523815,21357.640474662185,1183.2366828806698,5.1390844881534585,8.427040323615074,-1.6955501921474934,-13.055064412951472,3.302222192287446,-8.601698049902918,-1.1714860908687115,-12.260209634900095,healthy,154,True,0.6009152567489093,land,-3.1803651247173548,2.5619360152632,healthy_y0.25,2.9333881276622927e-05,27.11550161242485,-9.549534833058715,-8.375059487298131,0.0075233814014666325,34,18.7386489007622,0.0017104945459830022,-17.517072982154787,11.004933714866638,2.0834880663710465e-05,1.802745770246728,6.421322027221322,53.391621351242065,-355.23930564522743,663.4941514581442,0.25
47,22328.18064287305,5974.281185418367,681.5406174398959,-1.6187670081853867,-14.376739025115969,-5.753404028713704,11.998793148994448,-4.796805549412967,0.6960002213716514,2.1289556957781324,4.729144656658175,healthy,121,True,0.6009126681108691,land,20.40802938863635,-9.403406688943505,healthy_y0.25,0.00033315040200977605,18.782985135912895,-7.016806863248348,-3.6386726424098015,0.01944809679810066,35,7.61060263030231,0.020481973354910327,-8.964815214276314,-0.3004319965839386,0.0002815303017142723,1.8027380043326073,10.821943660266697,29.65370273590088,-267.5803665071726,-312.59431801736355,0.25
69,10448.555554822087,15603.003060147166,1223.8208175636828,5.250706840306521,2.4719795107841485,5.386153366416694,-5.298918002843857,2.6694799549877652,-2.220219996571542,-2.783828850835562,-5.975224292278291,healthy,161,True,0.6009060491529928,land,-10.174246225506067,14.395353477448225,healthy_y0.25,2.873210664615423e-06,-11.035020649433136,7.248849701136351,21.803731378167868,0.00445817995272037,36,-19.712906843051314,0.00016466416924766696,4.870471702888608,8.208291605114937,1.8958070232498236e-06,1.8027181474589786,20.21365210134536,54.58538746833801,226.25607512891293,326.04876793920994,0.25
61,5403.085619807243,18227.33062312007,1020.9001062437892,2.2621733285486707,9.922508856654169,-2.493943423032761,-12.297469970583919,-2.9401854760944848,12.832846158742907,-3.6561961323022847,12.29233386218548,healthy,110,True,0.600911464038182,land,5.1113075111061335,4.953426448628306,healthy_y0.25,0.0002915511356871444,21.224123015999794,-21.959716035053134,-12.694247951731086,0.05190705177991232,37,12.681209482252598,0.01842109716397144,-6.471205148845911,-11.556108087301254,0.00025117216736700293,1.8027343921145458,3.1978269638493657,36.550843715667725,-523.8115472719073,749.6201729401946,0.25
70,12913.448968604207,20706.54801517725,1360.8512761071324,4.115590743720532,14.205173403024677,0.9574084393680096,7.338603901863099,-0.07800287380814552,8.116343691945076,1.0841007828712463,0.7363070100545883,healthy,149,True,0.6009193404121288,land,-0.9082040283828974,-12.894184421747923,healthy_y0.25,4.828664292077186e-05,-31.766144409775734,13.112109247595072,-21.796930627897382,0.07799245537211018,38,-12.368333665654063,0.002457204533174366,-2.7622711891308427,-6.155288457870483,3.5460649984260536e-05,1.8027580212363865,3.7139815045520663,53.297433376312256,-727.8689162805676,-547.6094149053097,0.25
53,4552.1855445206165,11069.18113000691,819.2416103556752,-0.24753614142537117,-2.302116876840591,-1.3224677368998528,-0.5086506307125092,4.456032279878856,-10.542814376950265,-0.054410845041275024,-2.8819815784692775,healthy,68,True,0.6009243417950357,land,17.343730991706252,11.637756181880832,healthy_y0.25,3.8100162682036764e-05,38.420665860176086,-13.63709643483162,3.6334919277578592,0.003244778181119919,39,24.470649799332023,0.0022709258028744688,-23.14298482146114,1.9755033105611801,2.934547654645748e-05,1.8027730253851073,27.321643638424575,22.958098888397217,686.6198373958468,561.0714890062809,0.25
55,17988.634710907936,13044.72309269011,883.7359686382115,1.1039853170514107,5.800206854939461,-3.9256780296564107,0.3854255765676502,0.3695538081228733,-4.6726256847381595,4.581388045102359,-10.6684232711792,healthy,131,True,0.6009096167997962,land,8.321040868759155,-3.6959747318178415,healthy_y0.25,1.5060243657680595e-05,1.5673728287220001,-4.3582511600106955,12.650777958333492,0.004113722196453189,40,5.335206165909767,0.0009163083827696796,9.91148826200515,10.256081745028496,1.2421439356873698e-05,1.8027288503993883,19.698567460291088,38.04159355163574,97.28994369506836,-64.21820428222418,0.25
34,9587.107338532805,3395.9358030557632,342.6500369794667,-3.235524538904429,-10.095337638258936,4.307689402252437,-7.967776939272881,-4.18439406529069,6.761926764249804,-5.6114456467330465,7.397336554527286,healthy,264,False,4.755997877815617,gate_miss,-23.230120167136192,20.993900205940008,healthy_y0.25,0.4767287758310898,-8.231330439448357,3.247325448319316,-12.065462488681078,4.65959057918721,41,-17.43903672322631,28.535987266893706,-14.006765787489712,-5.425612986087799,0.2273397717614156,4.762579603302109,-4.131659862585366,38.744391679763794,-84.09505784511566,77.56969425827265,0.25
70,16149.521132409573,7521.703257411718,1238.4309377521276,-5.455043926835061,11.545185068249705,-3.5042988695204262,-4.3462434142827995,2.474756721407176,3.510852652788163,3.560406558215619,14.185972005128864,healthy,74,True,0.6009111804698829,land,9.56645030528307,6.989066489040852,healthy_y0.25,6.907553538989457e-07,-14.715143963694572,4.948598751798272,-22.403876250609756,0.0010286280967600756,42,3.6655712872743607,3.969104907853663e-05,-4.478238048031926,5.707261651754379,4.60802038881395e-07,1.8027335414096486,26.706341959536076,32.903706073760986,-24.30139370262623,-6.207999587059021,0.25
46,6524.3772833794355,17812.882407531142,662.3294349759817,1.820191640406847,-1.4262533515691764,3.121754430234433,11.14982976615429,-4.988782826811076,-1.1983089566230767,-4.4057151451706895,-10.918401235342028,healthy,112,True,0.6009837251778422,land,-21.203854121267796,-17.64662633650005,healthy_y0.25,0.00031891473349602873,15.080889016389847,-6.181424157693982,3.06922416202724,0.052213077490318574,43,-15.794224198907614,0.019113889330562673,-17.18566594645381,-9.78327302634716,0.000478687122529368,1.8029511755335264,4.903366833925247,27.10367226600647,37.55262605845928,19.559338688850403,0.25
